frame	vram_addr	byte	phase	nt	tile_row	tile_col
216	$2053	00	2	0	2	19
216	$2054	00	2	0	2	20
216	$2055	00	2	0	2	21
216	$2056	00	2	0	2	22
216	$2057	00	2	0	2	23
216	$2058	00	2	0	2	24
216	$2059	00	2	0	2	25
216	$205A	00	2	0	2	26
216	$205B	00	2	0	2	27
216	$205C	00	2	0	2	28
216	$205D	00	2	0	2	29
216	$205E	00	2	0	2	30
216	$205F	00	2	0	2	31
216	$2060	00	2	0	3	0
216	$2061	00	2	0	3	1
216	$2062	00	2	0	3	2
216	$2063	00	2	0	3	3
216	$2064	00	2	0	3	4
216	$2065	00	2	0	3	5
216	$2066	00	2	0	3	6
216	$2067	00	2	0	3	7
216	$2068	00	2	0	3	8
216	$2069	00	2	0	3	9
216	$206A	00	2	0	3	10
216	$206B	00	2	0	3	11
216	$206C	00	2	0	3	12
216	$206D	00	2	0	3	13
216	$206E	00	2	0	3	14
216	$206F	00	2	0	3	15
216	$2070	00	2	0	3	16
216	$2071	00	2	0	3	17
216	$2072	00	2	0	3	18
216	$2073	00	2	0	3	19
216	$2074	00	2	0	3	20
216	$2075	00	2	0	3	21
216	$2076	00	2	0	3	22
216	$2077	00	2	0	3	23
216	$2078	00	2	0	3	24
216	$2079	00	2	0	3	25
216	$207A	00	2	0	3	26
216	$207B	00	2	0	3	27
216	$207C	00	2	0	3	28
216	$207D	00	2	0	3	29
216	$207E	00	2	0	3	30
216	$207F	00	2	0	3	31
216	$2080	00	2	0	4	0
216	$2081	00	2	0	4	1
216	$2082	00	2	0	4	2
216	$2083	00	2	0	4	3
216	$2084	00	2	0	4	4
216	$2085	00	2	0	4	5
216	$2086	00	2	0	4	6
216	$2087	00	2	0	4	7
216	$2088	00	2	0	4	8
216	$2089	00	2	0	4	9
216	$208A	00	2	0	4	10
216	$208B	00	2	0	4	11
216	$208C	00	2	0	4	12
216	$208D	00	2	0	4	13
216	$208E	00	2	0	4	14
216	$208F	00	2	0	4	15
216	$2090	00	2	0	4	16
216	$2091	00	2	0	4	17
216	$2092	00	2	0	4	18
216	$2093	00	2	0	4	19
216	$2094	00	2	0	4	20
216	$2095	00	2	0	4	21
216	$2096	00	2	0	4	22
216	$2097	00	2	0	4	23
216	$2098	00	2	0	4	24
216	$2099	00	2	0	4	25
216	$209A	00	2	0	4	26
216	$209B	00	2	0	4	27
216	$209C	00	2	0	4	28
216	$209D	00	2	0	4	29
216	$209E	00	2	0	4	30
216	$209F	00	2	0	4	31
216	$20A0	00	2	0	5	0
216	$20A1	00	2	0	5	1
216	$20A2	00	2	0	5	2
216	$20A3	00	2	0	5	3
216	$20A4	00	2	0	5	4
216	$20A5	00	2	0	5	5
216	$20A6	00	2	0	5	6
216	$20A7	00	2	0	5	7
216	$20A8	00	2	0	5	8
216	$20A9	00	2	0	5	9
216	$20AA	00	2	0	5	10
216	$20AB	00	2	0	5	11
216	$20AC	00	2	0	5	12
216	$20AD	00	2	0	5	13
216	$20AE	00	2	0	5	14
216	$20AF	00	2	0	5	15
216	$20B0	00	2	0	5	16
216	$20B1	00	2	0	5	17
216	$20B2	00	2	0	5	18
216	$20B3	00	2	0	5	19
216	$20B4	00	2	0	5	20
216	$20B5	00	2	0	5	21
216	$20B6	00	2	0	5	22
216	$20B7	00	2	0	5	23
216	$20B8	00	2	0	5	24
216	$20B9	00	2	0	5	25
216	$20BA	00	2	0	5	26
216	$20BB	00	2	0	5	27
216	$20BC	00	2	0	5	28
216	$20BD	00	2	0	5	29
216	$20BE	00	2	0	5	30
216	$20BF	00	2	0	5	31
216	$20C0	00	2	0	6	0
216	$20C1	00	2	0	6	1
216	$20C2	00	2	0	6	2
216	$20C3	00	2	0	6	3
216	$20C4	00	2	0	6	4
216	$20C5	00	2	0	6	5
216	$20C6	00	2	0	6	6
216	$20C7	00	2	0	6	7
216	$20C8	00	2	0	6	8
216	$20C9	00	2	0	6	9
216	$20CA	00	2	0	6	10
216	$20CB	00	2	0	6	11
216	$20CC	00	2	0	6	12
216	$20CD	00	2	0	6	13
216	$20CE	00	2	0	6	14
216	$20CF	00	2	0	6	15
216	$20D0	00	2	0	6	16
216	$20D1	00	2	0	6	17
216	$20D2	00	2	0	6	18
216	$20D3	00	2	0	6	19
216	$20D4	00	2	0	6	20
216	$20D5	00	2	0	6	21
216	$20D6	00	2	0	6	22
216	$20D7	00	2	0	6	23
216	$20D8	00	2	0	6	24
216	$20D9	00	2	0	6	25
216	$20DA	00	2	0	6	26
216	$20DB	00	2	0	6	27
216	$20DC	00	2	0	6	28
216	$20DD	00	2	0	6	29
216	$20DE	00	2	0	6	30
216	$20DF	00	2	0	6	31
216	$20E0	00	2	0	7	0
216	$20E1	00	2	0	7	1
216	$20E2	00	2	0	7	2
216	$20E3	00	2	0	7	3
216	$20E4	00	2	0	7	4
216	$20E5	00	2	0	7	5
216	$20E6	00	2	0	7	6
216	$20E7	00	2	0	7	7
216	$20E8	00	2	0	7	8
216	$20E9	00	2	0	7	9
216	$20EA	00	2	0	7	10
216	$20EB	00	2	0	7	11
216	$20EC	00	2	0	7	12
216	$20ED	00	2	0	7	13
216	$20EE	00	2	0	7	14
216	$20EF	00	2	0	7	15
216	$20F0	00	2	0	7	16
216	$20F1	00	2	0	7	17
216	$20F2	00	2	0	7	18
216	$20F3	00	2	0	7	19
216	$20F4	00	2	0	7	20
216	$20F5	00	2	0	7	21
216	$20F6	00	2	0	7	22
216	$20F7	00	2	0	7	23
216	$20F8	00	2	0	7	24
216	$20F9	00	2	0	7	25
216	$20FA	00	2	0	7	26
216	$20FB	00	2	0	7	27
216	$20FC	00	2	0	7	28
216	$20FD	00	2	0	7	29
216	$20FE	00	2	0	7	30
216	$20FF	00	2	0	7	31
216	$2100	00	2	0	8	0
216	$2101	00	2	0	8	1
216	$2102	00	2	0	8	2
216	$2103	00	2	0	8	3
216	$2104	00	2	0	8	4
216	$2105	00	2	0	8	5
216	$2106	00	2	0	8	6
216	$2107	00	2	0	8	7
216	$2108	00	2	0	8	8
216	$2109	00	2	0	8	9
216	$210A	00	2	0	8	10
216	$210B	00	2	0	8	11
216	$210C	00	2	0	8	12
216	$210D	00	2	0	8	13
216	$210E	00	2	0	8	14
216	$210F	00	2	0	8	15
216	$2110	00	2	0	8	16
216	$2111	00	2	0	8	17
216	$2112	00	2	0	8	18
216	$2113	00	2	0	8	19
216	$2114	00	2	0	8	20
216	$2115	00	2	0	8	21
216	$2116	00	2	0	8	22
216	$2117	00	2	0	8	23
216	$2118	00	2	0	8	24
216	$2119	00	2	0	8	25
216	$211A	00	2	0	8	26
216	$211B	00	2	0	8	27
216	$211C	00	2	0	8	28
216	$211D	00	2	0	8	29
216	$211E	00	2	0	8	30
216	$211F	00	2	0	8	31
216	$2120	00	2	0	9	0
216	$2121	00	2	0	9	1
216	$2122	00	2	0	9	2
216	$2123	00	2	0	9	3
216	$2124	00	2	0	9	4
216	$2125	00	2	0	9	5
216	$2126	00	2	0	9	6
216	$2127	00	2	0	9	7
216	$2128	00	2	0	9	8
216	$2129	00	2	0	9	9
216	$212A	00	2	0	9	10
216	$212B	00	2	0	9	11
216	$212C	00	2	0	9	12
216	$212D	00	2	0	9	13
216	$212E	00	2	0	9	14
216	$212F	00	2	0	9	15
216	$2130	00	2	0	9	16
216	$2131	00	2	0	9	17
216	$2132	00	2	0	9	18
216	$2133	00	2	0	9	19
216	$2134	00	2	0	9	20
216	$2135	00	2	0	9	21
216	$2136	00	2	0	9	22
216	$2137	00	2	0	9	23
216	$2138	00	2	0	9	24
216	$2139	00	2	0	9	25
216	$213A	00	2	0	9	26
216	$213B	00	2	0	9	27
216	$213C	00	2	0	9	28
216	$213D	00	2	0	9	29
216	$213E	00	2	0	9	30
216	$213F	00	2	0	9	31
216	$2140	00	2	0	10	0
216	$2141	00	2	0	10	1
216	$2142	00	2	0	10	2
216	$2143	00	2	0	10	3
216	$2144	00	2	0	10	4
216	$2145	00	2	0	10	5
216	$2146	00	2	0	10	6
216	$2147	00	2	0	10	7
216	$2148	00	2	0	10	8
216	$2149	00	2	0	10	9
216	$214A	00	2	0	10	10
216	$214B	00	2	0	10	11
216	$214C	00	2	0	10	12
216	$214D	00	2	0	10	13
216	$214E	00	2	0	10	14
216	$214F	00	2	0	10	15
216	$2150	00	2	0	10	16
216	$2151	00	2	0	10	17
216	$2152	00	2	0	10	18
216	$2153	00	2	0	10	19
216	$2154	00	2	0	10	20
216	$2155	00	2	0	10	21
216	$2156	00	2	0	10	22
216	$2157	00	2	0	10	23
216	$2158	00	2	0	10	24
216	$2159	00	2	0	10	25
216	$215A	00	2	0	10	26
216	$215B	00	2	0	10	27
216	$215C	00	2	0	10	28
216	$215D	00	2	0	10	29
216	$215E	00	2	0	10	30
216	$215F	00	2	0	10	31
216	$2160	00	2	0	11	0
216	$2161	00	2	0	11	1
216	$2162	00	2	0	11	2
216	$2163	00	2	0	11	3
216	$2164	00	2	0	11	4
216	$2165	00	2	0	11	5
216	$2166	00	2	0	11	6
216	$2167	00	2	0	11	7
216	$2168	00	2	0	11	8
216	$2169	00	2	0	11	9
216	$216A	00	2	0	11	10
216	$216B	00	2	0	11	11
216	$216C	00	2	0	11	12
216	$216D	00	2	0	11	13
216	$216E	00	2	0	11	14
216	$216F	00	2	0	11	15
216	$2170	00	2	0	11	16
216	$2171	00	2	0	11	17
216	$2172	00	2	0	11	18
216	$2173	00	2	0	11	19
216	$2174	00	2	0	11	20
216	$2175	00	2	0	11	21
216	$2176	00	2	0	11	22
216	$2177	00	2	0	11	23
216	$2178	00	2	0	11	24
216	$2179	00	2	0	11	25
216	$217A	00	2	0	11	26
216	$217B	00	2	0	11	27
216	$217C	00	2	0	11	28
216	$217D	00	2	0	11	29
216	$217E	00	2	0	11	30
216	$217F	00	2	0	11	31
216	$2180	00	2	0	12	0
216	$2181	00	2	0	12	1
216	$2182	00	2	0	12	2
216	$2183	00	2	0	12	3
216	$2184	00	2	0	12	4
216	$2185	00	2	0	12	5
216	$2186	00	2	0	12	6
216	$2187	00	2	0	12	7
216	$2188	00	2	0	12	8
216	$2189	00	2	0	12	9
216	$218A	00	2	0	12	10
216	$218B	00	2	0	12	11
216	$218C	00	2	0	12	12
216	$218D	00	2	0	12	13
216	$218E	00	2	0	12	14
216	$218F	00	2	0	12	15
216	$2190	00	2	0	12	16
216	$2191	00	2	0	12	17
216	$2192	00	2	0	12	18
216	$2193	00	2	0	12	19
216	$2194	00	2	0	12	20
216	$2195	00	2	0	12	21
216	$2196	00	2	0	12	22
216	$2197	00	2	0	12	23
216	$2198	00	2	0	12	24
216	$2199	00	2	0	12	25
216	$219A	00	2	0	12	26
216	$219B	00	2	0	12	27
216	$219C	00	2	0	12	28
216	$219D	00	2	0	12	29
216	$219E	00	2	0	12	30
216	$219F	00	2	0	12	31
216	$21A0	00	2	0	13	0
216	$21A1	00	2	0	13	1
216	$21A2	00	2	0	13	2
216	$21A3	00	2	0	13	3
216	$21A4	00	2	0	13	4
216	$21A5	00	2	0	13	5
216	$21A6	00	2	0	13	6
216	$21A7	00	2	0	13	7
216	$21A8	00	2	0	13	8
216	$21A9	00	2	0	13	9
216	$21AA	00	2	0	13	10
216	$21AB	00	2	0	13	11
216	$21AC	00	2	0	13	12
216	$21AD	00	2	0	13	13
216	$21AE	00	2	0	13	14
216	$21AF	00	2	0	13	15
216	$21B0	00	2	0	13	16
216	$21B1	00	2	0	13	17
216	$21B2	00	2	0	13	18
216	$21B3	00	2	0	13	19
216	$21B4	00	2	0	13	20
216	$21B5	00	2	0	13	21
216	$21B6	00	2	0	13	22
216	$21B7	00	2	0	13	23
216	$21B8	00	2	0	13	24
216	$21B9	00	2	0	13	25
216	$21BA	00	2	0	13	26
216	$21BB	00	2	0	13	27
216	$21BC	00	2	0	13	28
216	$21BD	00	2	0	13	29
216	$21BE	00	2	0	13	30
216	$21BF	00	2	0	13	31
216	$21C0	00	2	0	14	0
216	$21C1	00	2	0	14	1
216	$21C2	00	2	0	14	2
216	$21C3	00	2	0	14	3
216	$21C4	00	2	0	14	4
216	$21C5	00	2	0	14	5
216	$21C6	00	2	0	14	6
216	$21C7	00	2	0	14	7
216	$21C8	00	2	0	14	8
216	$21C9	00	2	0	14	9
216	$21CA	00	2	0	14	10
216	$21CB	00	2	0	14	11
216	$21CC	00	2	0	14	12
216	$21CD	00	2	0	14	13
216	$21CE	00	2	0	14	14
216	$21CF	00	2	0	14	15
216	$21D0	00	2	0	14	16
216	$21D1	00	2	0	14	17
216	$21D2	00	2	0	14	18
216	$21D3	00	2	0	14	19
216	$21D4	00	2	0	14	20
216	$21D5	00	2	0	14	21
216	$21D6	00	2	0	14	22
216	$21D7	00	2	0	14	23
216	$21D8	00	2	0	14	24
216	$21D9	00	2	0	14	25
216	$21DA	00	2	0	14	26
216	$21DB	00	2	0	14	27
216	$21DC	00	2	0	14	28
216	$21DD	00	2	0	14	29
216	$21DE	00	2	0	14	30
216	$21DF	00	2	0	14	31
216	$21E0	00	2	0	15	0
216	$21E1	00	2	0	15	1
216	$21E2	00	2	0	15	2
216	$21E3	00	2	0	15	3
216	$21E4	00	2	0	15	4
216	$21E5	00	2	0	15	5
216	$21E6	00	2	0	15	6
216	$21E7	00	2	0	15	7
216	$21E8	00	2	0	15	8
216	$21E9	00	2	0	15	9
216	$21EA	00	2	0	15	10
216	$21EB	00	2	0	15	11
216	$21EC	00	2	0	15	12
216	$21ED	00	2	0	15	13
216	$21EE	00	2	0	15	14
216	$21EF	00	2	0	15	15
216	$21F0	00	2	0	15	16
216	$21F1	00	2	0	15	17
216	$21F2	00	2	0	15	18
216	$21F3	00	2	0	15	19
216	$21F4	00	2	0	15	20
216	$21F5	00	2	0	15	21
216	$21F6	00	2	0	15	22
216	$21F7	00	2	0	15	23
216	$21F8	00	2	0	15	24
216	$21F9	00	2	0	15	25
216	$21FA	00	2	0	15	26
216	$21FB	00	2	0	15	27
216	$21FC	00	2	0	15	28
216	$21FD	00	2	0	15	29
216	$21FE	00	2	0	15	30
216	$21FF	00	2	0	15	31
216	$2200	00	2	0	16	0
216	$2201	00	2	0	16	1
216	$2202	00	2	0	16	2
216	$2203	00	2	0	16	3
216	$2204	00	2	0	16	4
216	$2205	00	2	0	16	5
216	$2206	00	2	0	16	6
216	$2207	00	2	0	16	7
216	$2208	00	2	0	16	8
216	$2209	00	2	0	16	9
216	$220A	00	2	0	16	10
216	$220B	00	2	0	16	11
216	$220C	00	2	0	16	12
216	$220D	00	2	0	16	13
216	$220E	00	2	0	16	14
216	$220F	00	2	0	16	15
216	$2210	00	2	0	16	16
216	$2211	00	2	0	16	17
216	$2212	00	2	0	16	18
216	$2213	00	2	0	16	19
216	$2214	00	2	0	16	20
216	$2215	00	2	0	16	21
216	$2216	00	2	0	16	22
216	$2217	00	2	0	16	23
216	$2218	00	2	0	16	24
216	$2219	00	2	0	16	25
216	$221A	00	2	0	16	26
216	$221B	00	2	0	16	27
216	$221C	00	2	0	16	28
216	$221D	00	2	0	16	29
216	$221E	00	2	0	16	30
216	$221F	00	2	0	16	31
216	$2220	00	2	0	17	0
216	$2221	00	2	0	17	1
216	$2222	00	2	0	17	2
216	$2223	00	2	0	17	3
216	$2224	00	2	0	17	4
216	$2225	00	2	0	17	5
216	$2226	00	2	0	17	6
216	$2227	00	2	0	17	7
216	$2228	00	2	0	17	8
216	$2229	00	2	0	17	9
216	$222A	00	2	0	17	10
216	$222B	00	2	0	17	11
216	$222C	00	2	0	17	12
216	$222D	00	2	0	17	13
216	$222E	00	2	0	17	14
216	$222F	00	2	0	17	15
216	$2230	00	2	0	17	16
216	$2231	00	2	0	17	17
216	$2232	00	2	0	17	18
216	$2233	00	2	0	17	19
216	$2234	00	2	0	17	20
216	$2235	00	2	0	17	21
216	$2236	00	2	0	17	22
216	$2237	00	2	0	17	23
216	$2238	00	2	0	17	24
216	$2239	00	2	0	17	25
216	$223A	00	2	0	17	26
216	$223B	00	2	0	17	27
216	$223C	00	2	0	17	28
216	$223D	00	2	0	17	29
216	$223E	00	2	0	17	30
216	$223F	00	2	0	17	31
216	$2240	00	2	0	18	0
216	$2241	00	2	0	18	1
216	$2242	00	2	0	18	2
216	$2243	00	2	0	18	3
216	$2244	00	2	0	18	4
216	$2245	00	2	0	18	5
216	$2246	00	2	0	18	6
216	$2247	00	2	0	18	7
216	$2248	00	2	0	18	8
216	$2249	00	2	0	18	9
216	$224A	00	2	0	18	10
216	$224B	00	2	0	18	11
216	$224C	00	2	0	18	12
216	$224D	00	2	0	18	13
216	$224E	00	2	0	18	14
216	$224F	00	2	0	18	15
216	$2250	00	2	0	18	16
216	$2251	00	2	0	18	17
216	$2252	00	2	0	18	18
216	$2253	00	2	0	18	19
216	$2254	00	2	0	18	20
216	$2255	00	2	0	18	21
216	$2256	00	2	0	18	22
216	$2257	00	2	0	18	23
216	$2258	00	2	0	18	24
216	$2259	00	2	0	18	25
216	$225A	00	2	0	18	26
216	$225B	00	2	0	18	27
216	$225C	00	2	0	18	28
216	$225D	00	2	0	18	29
216	$225E	00	2	0	18	30
216	$225F	00	2	0	18	31
216	$2260	00	2	0	19	0
216	$2261	00	2	0	19	1
216	$2262	00	2	0	19	2
216	$2263	00	2	0	19	3
216	$2264	00	2	0	19	4
216	$2265	00	2	0	19	5
216	$2266	00	2	0	19	6
216	$2267	00	2	0	19	7
216	$2268	00	2	0	19	8
216	$2269	00	2	0	19	9
216	$226A	00	2	0	19	10
216	$226B	00	2	0	19	11
216	$226C	00	2	0	19	12
216	$226D	00	2	0	19	13
216	$226E	00	2	0	19	14
216	$226F	00	2	0	19	15
216	$2270	00	2	0	19	16
216	$2271	00	2	0	19	17
216	$2272	00	2	0	19	18
216	$2273	00	2	0	19	19
216	$2274	00	2	0	19	20
216	$2275	00	2	0	19	21
216	$2276	00	2	0	19	22
216	$2277	00	2	0	19	23
216	$2278	00	2	0	19	24
216	$2279	00	2	0	19	25
216	$227A	00	2	0	19	26
216	$227B	00	2	0	19	27
216	$227C	00	2	0	19	28
216	$227D	00	2	0	19	29
216	$227E	00	2	0	19	30
216	$227F	00	2	0	19	31
216	$2280	00	2	0	20	0
216	$2281	00	2	0	20	1
216	$2282	00	2	0	20	2
216	$2283	00	2	0	20	3
216	$2284	00	2	0	20	4
216	$2285	00	2	0	20	5
216	$2286	00	2	0	20	6
216	$2287	00	2	0	20	7
216	$2288	00	2	0	20	8
216	$2289	00	2	0	20	9
216	$228A	00	2	0	20	10
216	$228B	00	2	0	20	11
216	$228C	00	2	0	20	12
216	$228D	00	2	0	20	13
216	$228E	00	2	0	20	14
216	$228F	00	2	0	20	15
216	$2290	00	2	0	20	16
216	$2291	00	2	0	20	17
216	$2292	00	2	0	20	18
216	$2293	00	2	0	20	19
216	$2294	00	2	0	20	20
216	$2295	00	2	0	20	21
216	$2296	00	2	0	20	22
216	$2297	00	2	0	20	23
216	$2298	00	2	0	20	24
216	$2299	00	2	0	20	25
216	$229A	00	2	0	20	26
216	$229B	00	2	0	20	27
216	$229C	00	2	0	20	28
216	$229D	00	2	0	20	29
216	$229E	00	2	0	20	30
216	$229F	00	2	0	20	31
216	$22A0	00	2	0	21	0
216	$22A1	00	2	0	21	1
216	$22A2	00	2	0	21	2
216	$22A3	00	2	0	21	3
216	$22A4	00	2	0	21	4
216	$22A5	00	2	0	21	5
216	$22A6	00	2	0	21	6
216	$22A7	00	2	0	21	7
216	$22A8	00	2	0	21	8
216	$22A9	00	2	0	21	9
216	$22AA	00	2	0	21	10
216	$22AB	00	2	0	21	11
216	$22AC	00	2	0	21	12
216	$22AD	00	2	0	21	13
216	$22AE	00	2	0	21	14
216	$22AF	00	2	0	21	15
216	$22B0	00	2	0	21	16
216	$22B1	00	2	0	21	17
216	$22B2	00	2	0	21	18
216	$22B3	00	2	0	21	19
216	$22B4	00	2	0	21	20
216	$22B5	00	2	0	21	21
216	$22B6	00	2	0	21	22
216	$22B7	00	2	0	21	23
216	$22B8	00	2	0	21	24
216	$22B9	00	2	0	21	25
216	$22BA	00	2	0	21	26
216	$22BB	00	2	0	21	27
216	$22BC	00	2	0	21	28
216	$22BD	00	2	0	21	29
216	$22BE	00	2	0	21	30
216	$22BF	00	2	0	21	31
216	$22C0	00	2	0	22	0
216	$22C1	00	2	0	22	1
216	$22C2	00	2	0	22	2
216	$22C3	00	2	0	22	3
216	$22C4	00	2	0	22	4
216	$22C5	00	2	0	22	5
216	$22C6	00	2	0	22	6
216	$22C7	00	2	0	22	7
216	$22C8	00	2	0	22	8
216	$22C9	00	2	0	22	9
216	$22CA	00	2	0	22	10
216	$22CB	00	2	0	22	11
216	$22CC	00	2	0	22	12
216	$22CD	00	2	0	22	13
216	$22CE	00	2	0	22	14
216	$22CF	00	2	0	22	15
216	$22D0	00	2	0	22	16
216	$22D1	00	2	0	22	17
216	$22D2	00	2	0	22	18
216	$22D3	00	2	0	22	19
216	$22D4	00	2	0	22	20
216	$22D5	00	2	0	22	21
216	$22D6	00	2	0	22	22
216	$22D7	00	2	0	22	23
216	$22D8	00	2	0	22	24
216	$22D9	00	2	0	22	25
216	$22DA	00	2	0	22	26
216	$22DB	00	2	0	22	27
216	$22DC	00	2	0	22	28
216	$22DD	00	2	0	22	29
216	$22DE	00	2	0	22	30
216	$22DF	00	2	0	22	31
216	$22E0	00	2	0	23	0
216	$22E1	00	2	0	23	1
216	$22E2	00	2	0	23	2
216	$22E3	00	2	0	23	3
216	$22E4	00	2	0	23	4
216	$22E5	00	2	0	23	5
216	$22E6	00	2	0	23	6
216	$22E7	00	2	0	23	7
216	$22E8	00	2	0	23	8
216	$22E9	00	2	0	23	9
216	$22EA	00	2	0	23	10
216	$22EB	00	2	0	23	11
216	$22EC	00	2	0	23	12
216	$22ED	00	2	0	23	13
216	$22EE	00	2	0	23	14
216	$22EF	00	2	0	23	15
216	$22F0	00	2	0	23	16
216	$22F1	00	2	0	23	17
216	$22F2	00	2	0	23	18
216	$22F3	00	2	0	23	19
216	$22F4	00	2	0	23	20
216	$22F5	00	2	0	23	21
216	$22F6	00	2	0	23	22
216	$22F7	00	2	0	23	23
216	$22F8	00	2	0	23	24
216	$22F9	00	2	0	23	25
216	$22FA	00	2	0	23	26
216	$22FB	00	2	0	23	27
216	$22FC	00	2	0	23	28
216	$22FD	00	2	0	23	29
216	$22FE	00	2	0	23	30
216	$22FF	00	2	0	23	31
216	$2300	00	2	0	24	0
216	$2301	00	2	0	24	1
216	$2302	00	2	0	24	2
216	$2303	00	2	0	24	3
216	$2304	00	2	0	24	4
216	$2305	00	2	0	24	5
216	$2306	00	2	0	24	6
216	$2307	00	2	0	24	7
216	$2308	00	2	0	24	8
216	$2309	00	2	0	24	9
216	$230A	00	2	0	24	10
216	$230B	00	2	0	24	11
216	$230C	00	2	0	24	12
216	$230D	00	2	0	24	13
216	$230E	00	2	0	24	14
216	$230F	00	2	0	24	15
216	$2310	00	2	0	24	16
216	$2311	00	2	0	24	17
216	$2312	00	2	0	24	18
216	$2313	00	2	0	24	19
216	$2314	00	2	0	24	20
216	$2315	00	2	0	24	21
216	$2316	00	2	0	24	22
216	$2317	00	2	0	24	23
216	$2318	00	2	0	24	24
216	$2319	00	2	0	24	25
216	$231A	00	2	0	24	26
216	$231B	00	2	0	24	27
216	$231C	00	2	0	24	28
216	$231D	00	2	0	24	29
216	$231E	00	2	0	24	30
216	$231F	00	2	0	24	31
216	$2320	00	2	0	25	0
216	$2321	00	2	0	25	1
216	$2322	00	2	0	25	2
216	$2323	00	2	0	25	3
216	$2324	00	2	0	25	4
216	$2325	00	2	0	25	5
216	$2326	00	2	0	25	6
216	$2327	00	2	0	25	7
216	$2328	00	2	0	25	8
216	$2329	00	2	0	25	9
216	$232A	00	2	0	25	10
216	$232B	00	2	0	25	11
216	$232C	00	2	0	25	12
216	$232D	00	2	0	25	13
216	$232E	00	2	0	25	14
216	$232F	00	2	0	25	15
216	$2330	00	2	0	25	16
216	$2331	00	2	0	25	17
216	$2332	00	2	0	25	18
216	$2333	00	2	0	25	19
216	$2334	00	2	0	25	20
216	$2335	00	2	0	25	21
216	$2336	00	2	0	25	22
216	$2337	00	2	0	25	23
216	$2338	00	2	0	25	24
216	$2339	00	2	0	25	25
216	$233A	00	2	0	25	26
216	$233B	00	2	0	25	27
216	$233C	00	2	0	25	28
216	$233D	00	2	0	25	29
216	$233E	00	2	0	25	30
216	$233F	00	2	0	25	31
216	$2340	00	2	0	26	0
216	$2341	00	2	0	26	1
216	$2342	00	2	0	26	2
216	$2343	00	2	0	26	3
216	$2344	00	2	0	26	4
216	$2345	00	2	0	26	5
216	$2346	00	2	0	26	6
216	$2347	00	2	0	26	7
216	$2348	00	2	0	26	8
216	$2349	00	2	0	26	9
216	$234A	00	2	0	26	10
216	$234B	00	2	0	26	11
216	$234C	00	2	0	26	12
216	$234D	00	2	0	26	13
216	$234E	00	2	0	26	14
216	$234F	00	2	0	26	15
216	$2350	00	2	0	26	16
216	$2351	00	2	0	26	17
216	$2352	00	2	0	26	18
216	$2353	00	2	0	26	19
216	$2354	00	2	0	26	20
216	$2355	00	2	0	26	21
216	$2356	00	2	0	26	22
216	$2357	00	2	0	26	23
216	$2358	00	2	0	26	24
216	$2359	00	2	0	26	25
216	$235A	00	2	0	26	26
216	$235B	00	2	0	26	27
216	$235C	00	2	0	26	28
216	$235D	00	2	0	26	29
216	$235E	00	2	0	26	30
216	$235F	00	2	0	26	31
216	$2360	00	2	0	27	0
216	$2361	00	2	0	27	1
216	$2362	00	2	0	27	2
216	$2363	00	2	0	27	3
216	$2364	00	2	0	27	4
216	$2365	00	2	0	27	5
216	$2366	00	2	0	27	6
216	$2367	00	2	0	27	7
216	$2368	00	2	0	27	8
216	$2369	00	2	0	27	9
216	$236A	00	2	0	27	10
216	$236B	00	2	0	27	11
216	$236C	00	2	0	27	12
216	$236D	00	2	0	27	13
216	$236E	00	2	0	27	14
216	$236F	00	2	0	27	15
216	$2370	00	2	0	27	16
216	$2371	00	2	0	27	17
216	$2372	00	2	0	27	18
216	$2373	00	2	0	27	19
216	$2374	00	2	0	27	20
216	$2375	00	2	0	27	21
216	$2376	00	2	0	27	22
216	$2377	00	2	0	27	23
216	$2378	00	2	0	27	24
216	$2379	00	2	0	27	25
216	$237A	00	2	0	27	26
216	$237B	00	2	0	27	27
216	$237C	00	2	0	27	28
216	$237D	00	2	0	27	29
216	$237E	00	2	0	27	30
216	$237F	00	2	0	27	31
216	$2380	00	2	0	28	0
216	$2381	00	2	0	28	1
216	$2382	00	2	0	28	2
216	$2383	00	2	0	28	3
216	$2384	00	2	0	28	4
216	$2385	00	2	0	28	5
216	$2386	00	2	0	28	6
216	$2387	00	2	0	28	7
216	$2388	00	2	0	28	8
216	$2389	00	2	0	28	9
216	$238A	00	2	0	28	10
216	$238B	00	2	0	28	11
216	$238C	00	2	0	28	12
216	$238D	00	2	0	28	13
216	$238E	00	2	0	28	14
216	$238F	00	2	0	28	15
216	$2390	00	2	0	28	16
216	$2391	00	2	0	28	17
216	$2392	00	2	0	28	18
216	$2393	00	2	0	28	19
216	$2394	00	2	0	28	20
216	$2395	00	2	0	28	21
216	$2396	00	2	0	28	22
216	$2397	00	2	0	28	23
216	$2398	00	2	0	28	24
216	$2399	00	2	0	28	25
216	$239A	00	2	0	28	26
216	$239B	00	2	0	28	27
216	$239C	00	2	0	28	28
216	$239D	00	2	0	28	29
216	$239E	00	2	0	28	30
216	$239F	00	2	0	28	31
216	$23A0	00	2	0	29	0
216	$23A1	00	2	0	29	1
216	$23A2	00	2	0	29	2
216	$23A3	00	2	0	29	3
216	$23A4	00	2	0	29	4
216	$23A5	00	2	0	29	5
216	$23A6	00	2	0	29	6
216	$23A7	00	2	0	29	7
216	$23A8	00	2	0	29	8
